Date,Open,High,Low,Close,Volume,Adj Close
2006-01-31,102.45,104.40,102.35,102.80,297700,100.87
2006-01-30,103.00,104.35,102.75,103.00,150700,101.06
2006-01-27,103.60,104.40,102.40,104.00,306800,102.04
2006-01-26,99.25,104.45,99.05,102.65,540600,100.72
2006-01-25,95.20,100.80,94.75,99.80,524300,97.92
2006-01-24,94.75,95.55,94.75,95.15,113500,93.36
2006-01-23,96.10,96.10,94.70,95.10,827000,93.31
2006-01-20,96.65,97.60,96.50,97.30,237600,95.47
2006-01-19,95.10,97.25,95.05,96.80,213500,94.98
2006-01-18,94.50,95.50,93.40,95.25,1500500,93.46
2006-01-17,95.30,95.90,94.65,94.65,526600,92.87
2006-01-16,95.95,96.30,95.00,96.30,102300,94.49
2006-01-13,96.90,97.00,96.05,96.40,82800,93.72
2006-01-12,96.20,96.75,96.00,96.45,278000,93.77
2006-01-11,95.90,96.70,95.90,96.40,1521600,93.72
2006-01-10,95.85,96.05,95.35,95.80,1404300,93.14
2006-01-09,95.55,96.25,95.55,96.00,887800,93.33
2006-01-06,95.70,95.70,95.70,95.70,000,93.04
2006-01-05,96.20,96.30,95.15,95.70,113200,93.04
2006-01-04,96.35,96.35,95.25,96.00,90000,93.33
2006-01-03,95.70,96.15,95.15,95.90,237200,93.24
2006-01-02,95.35,95.65,93.85,95.00,33600,92.36
2005-12-30,94.30,94.45,93.20,94.45,95000,91.83
2005-12-29,94.25,94.75,93.75,94.30,64400,91.68
2005-12-28,94.15,94.85,93.60,94.00,68900,91.39
2005-12-27,93.05,95.05,93.05,95.00,55800,92.36
2005-12-26,93.90,93.90,93.90,93.90,000,91.29
2005-12-23,93.15,94.50,93.15,93.90,66900,91.29
2005-12-22,93.25,93.80,92.65,92.95,253800,90.37
2005-12-21,91.40,93.25,91.40,93.15,99400,90.56
2005-12-20,91.65,92.15,91.40,92.00,141700,89.44
2005-12-19,93.65,93.65,91.30,91.50,212200,88.96
2005-12-16,92.90,93.50,91.90,93.20,203700,90.61
2005-12-15,93.25,93.55,91.85,92.75,163200,90.17
2005-12-14,95.40,95.40,93.10,93.10,115300,90.51
2005-12-13,94.90,95.50,93.80,94.80,183900,92.17
2005-12-12,93.45,94.85,93.45,94.70,78800,92.07
2005-12-09,93.20,94.50,93.20,93.70,152500,91.10
2005-12-08,94.25,95.65,93.10,93.50,193200,90.90
2005-12-07,96.05,96.75,94.50,94.50,185500,91.88
2005-12-06,94.00,96.20,94.00,96.00,113300,93.33
2005-12-05,96.40,96.95,94.70,94.95,120400,92.31
2005-12-02,96.20,97.40,95.10,95.95,127900,93.29
2005-12-01,94.00,96.55,93.95,96.50,217100,93.82
2005-11-30,94.55,94.65,92.50,93.95,647500,91.34
2005-11-29,98.50,99.20,96.00,96.00,226500,93.33
2005-11-28,97.55,99.20,97.55,98.50,121600,95.76
2005-11-25,97.80,98.00,97.00,97.75,61700,95.04
2005-11-24,97.70,99.40,96.85,97.25,120500,94.55
2005-11-23,95.70,97.95,95.25,97.95,166900,95.23
2005-11-22,96.40,96.90,95.75,95.80,74300,93.14
2005-11-21,97.00,97.95,96.25,96.95,35000,94.26
2005-11-18,96.00,97.15,95.50,96.85,153600,94.16
2005-11-17,96.10,97.00,95.10,95.45,154000,92.80
2005-11-16,98.30,98.40,95.05,95.40,178300,92.75
2005-11-15,94.85,98.75,94.55,98.20,341300,95.47
2005-11-14,93.55,94.55,93.35,94.05,91900,91.44
2005-11-11,93.50,94.80,93.50,94.25,160100,91.63
2005-11-10,91.50,92.70,91.50,92.40,226100,89.83
2005-11-09,91.75,91.75,90.80,91.40,173100,88.86
2005-11-08,90.80,92.40,90.70,91.00,195400,88.47
2005-11-07,91.00,91.90,90.50,90.50,290800,87.99
2005-11-04,93.55,93.55,91.55,91.60,240400,89.06
2005-11-03,93.20,93.60,92.10,93.45,105400,90.85
2005-11-02,93.80,93.80,91.10,92.30,183800,89.74
2005-11-01,91.80,93.60,90.55,93.25,149300,90.66
2005-10-31,90.00,91.35,89.80,91.25,152100,88.72
2005-10-28,90.70,90.70,88.15,89.00,154800,86.53
2005-10-27,88.70,89.80,88.50,88.90,190400,86.43
2005-10-26,91.75,91.75,88.95,89.40,165300,86.92
2005-10-25,89.50,91.95,89.50,91.35,185000,88.81
2005-10-24,87.25,89.55,87.25,89.55,235400,87.06
2005-10-21,88.90,89.25,87.60,87.95,161300,85.51
2005-10-20,88.80,91.65,88.80,89.75,315700,87.26
2005-10-19,90.85,91.55,88.95,90.00,324300,87.50
2005-10-18,95.00,95.25,91.75,91.80,243100,89.25
2005-10-17,95.70,96.40,94.15,94.15,176900,91.54
2005-10-14,96.10,97.10,95.85,96.20,135700,93.53
2005-10-13,98.00,99.45,96.10,96.10,209300,93.43
2005-10-12,99.10,99.40,97.35,98.55,160300,95.81
2005-10-11,99.35,100.50,98.15,99.90,163900,97.13
2005-10-10,97.40,98.95,97.05,98.95,122600,96.20
2005-10-07,97.75,97.75,96.05,96.85,198600,94.16
2005-10-06,99.15,100.10,96.15,97.70,262300,94.99
2005-10-05,99.40,100.20,99.15,100.05,157900,97.27
2005-10-04,98.60,100.35,98.00,100.00,194600,97.22
2005-10-03,94.35,98.90,94.35,98.50,181900,95.76
2005-09-30,96.45,96.90,95.15,95.25,106200,92.60
2005-09-29,95.80,96.40,95.05,95.55,84400,92.90
2005-09-28,95.55,95.55,94.50,95.25,117500,92.60
2005-09-27,94.75,95.95,94.00,94.80,134500,92.17
2005-09-26,95.20,95.80,93.75,94.25,155200,91.63
2005-09-23,94.35,95.20,94.15,94.80,104400,92.17
2005-09-22,94.40,95.20,94.25,94.60,127500,91.97
2005-09-21,97.45,97.45,94.75,95.05,199300,92.41
2005-09-20,97.20,97.60,96.45,97.00,94200,94.31
2005-09-19,96.45,97.50,95.10,96.50,111800,93.82
2005-09-16,95.25,96.60,94.65,95.90,92200,93.24
2005-09-15,94.20,95.45,94.15,94.80,54200,92.17
2005-09-14,93.90,94.60,93.75,94.20,61900,91.58
2005-09-13,95.50,95.50,94.15,94.35,62700,91.73
2005-09-12,95.80,95.80,94.70,95.00,105100,92.36
2005-09-09,94.85,95.00,94.30,94.80,64800,92.17
2005-09-08,94.55,94.55,93.30,94.30,196600,91.68
2005-09-07,93.75,94.60,93.15,94.15,163100,91.54
2005-09-06,92.30,93.00,91.60,93.00,141900,90.42
2005-09-05,92.90,93.00,92.10,92.85,56400,90.27
2005-09-02,92.40,92.85,91.55,92.80,120100,90.22
2005-09-01,91.20,92.55,90.65,91.70,113000,89.15
2005-08-31,89.20,91.20,89.00,90.65,190600,88.13
2005-08-30,88.00,89.40,86.90,89.40,135200,86.92
2005-08-29,87.05,87.50,86.10,87.20,32900,84.78
2005-08-26,87.75,87.75,86.95,87.50,80200,85.07
2005-08-25,86.90,88.00,86.85,87.15,124500,84.73
2005-08-24,86.50,88.15,86.50,88.15,123500,85.70
2005-08-23,86.70,87.20,86.50,87.00,72000,84.58
2005-08-22,86.15,87.15,86.15,87.10,54500,84.68
2005-08-19,85.45,86.50,85.05,86.50,131700,84.10
2005-08-18,84.75,86.25,84.40,85.00,301400,82.64
2005-08-17,86.15,86.15,84.05,84.75,118700,82.40
2005-08-16,86.15,86.50,85.50,86.00,82900,83.61
2005-08-15,86.15,86.20,85.55,85.85,88600,83.47
2005-08-12,87.55,87.80,85.50,85.90,161900,83.51
2005-08-11,89.05,89.05,87.00,87.10,236900,84.68
2005-08-10,89.00,89.50,88.00,89.05,83400,86.58
2005-08-09,87.85,88.75,87.25,88.25,67100,85.80
2005-08-08,86.70,88.85,86.70,88.85,106900,86.38
2005-08-05,86.10,88.00,85.95,86.95,109800,84.54
2005-08-04,87.25,87.25,85.60,86.70,107400,84.29
2005-08-03,87.80,87.80,85.55,86.85,111500,84.44
2005-08-02,86.60,87.40,86.25,87.05,54600,84.63
2005-08-01,85.35,86.75,84.10,86.60,101000,84.19
2005-07-29,86.00,86.00,84.75,84.75,136900,82.40
2005-07-28,86.15,86.50,85.30,85.90,44400,83.51
2005-07-27,86.20,86.95,85.90,86.05,63800,83.66
2005-07-26,83.85,86.35,83.75,85.90,85100,83.51
2005-07-25,86.40,86.40,84.45,84.50,143100,82.15
2005-07-22,85.85,86.95,85.30,85.70,81700,83.32
2005-07-21,86.75,87.65,85.80,86.25,83000,83.85
2005-07-20,85.80,87.30,85.55,86.95,101900,84.54
2005-07-19,84.80,86.40,84.60,86.40,139100,84.00
2005-07-18,86.00,86.00,84.80,85.20,55600,82.83
2005-07-15,85.55,86.30,84.45,85.50,66700,83.13
2005-07-14,85.90,86.50,85.40,85.90,149200,83.51
2005-07-13,84.05,85.90,84.05,85.90,128500,83.51
2005-07-12,85.25,85.60,83.50,83.60,203900,81.28
2005-07-11,84.30,85.80,84.10,84.50,107600,82.15
2005-07-08,83.05,84.80,82.40,84.25,126800,81.91
2005-07-07,83.65,83.85,80.05,81.80,269200,79.53
2005-07-06,82.80,84.40,82.35,84.40,125100,82.06
2005-07-05,83.30,83.45,81.05,82.70,168700,80.40
2005-07-04,82.55,83.85,82.55,83.30,110700,80.99
2005-07-01,81.50,83.00,81.50,82.95,99800,80.65
2005-06-30,82.40,82.65,81.00,82.00,276700,79.72
2005-06-29,82.45,82.50,81.30,82.15,101000,79.87
2005-06-28,80.70,81.55,79.95,81.55,76400,79.29
2005-06-27,79.40,80.20,79.35,80.15,144200,77.92
2005-06-24,80.20,80.70,79.45,80.05,182700,77.83
2005-06-23,81.40,82.90,80.30,80.85,353100,78.60
2005-06-22,79.00,81.00,78.45,81.00,241200,78.75
2005-06-21,76.85,78.80,76.70,78.75,144000,76.56
2005-06-20,77.80,78.25,76.50,77.00,205600,74.86
2005-06-17,77.15,78.90,77.15,78.50,94300,76.32
2005-06-16,77.05,78.40,77.00,77.85,86500,75.69
2005-06-15,78.50,78.50,76.70,77.35,301200,75.20
2005-06-14,79.25,79.25,78.30,78.90,54700,76.71
2005-06-13,78.20,79.80,78.20,78.65,125100,76.47
2005-06-10,78.10,79.50,78.10,78.50,128300,76.32
2005-06-09,76.40,78.25,76.25,77.95,179100,75.79
2005-06-08,76.60,76.85,76.00,76.70,154400,74.57
2005-06-07,75.15,76.65,74.10,76.60,269900,74.47
2005-06-06,73.70,75.10,73.25,75.00,584800,72.92
2005-06-03,73.80,73.80,73.80,73.80,000,71.75
2005-06-02,74.00,74.30,73.50,73.80,3195700,71.75
2005-06-01,74.00,74.30,72.60,73.70,148100,71.65
2005-05-31,75.35,75.70,74.00,74.50,4956500,71.46
2005-05-30,72.55,75.40,72.20,75.00,198400,71.94
2005-05-27,72.40,73.25,72.15,72.45,432600,69.50
2005-05-26,71.50,72.30,71.50,72.30,2920300,69.35
2005-05-25,70.30,71.90,70.30,71.85,103800,68.92
2005-05-24,71.70,71.90,70.45,70.60,98200,67.72
2005-05-23,71.45,71.50,70.65,71.40,67100,68.49
2005-05-20,71.05,71.25,70.55,70.90,116100,68.01
2005-05-19,71.55,71.80,70.70,70.70,180400,67.82
2005-05-18,69.75,71.50,69.65,71.50,199500,68.59
2005-05-17,70.25,70.30,69.00,69.35,86300,66.52
2005-05-16,70.70,70.70,69.70,70.20,107400,67.34
2005-05-13,69.05,70.60,69.05,70.55,135800,67.68
2005-05-12,69.70,69.90,68.90,69.85,112000,67.00
2005-05-11,68.80,70.15,68.35,69.25,148800,66.43
2005-05-10,68.80,68.80,68.30,68.55,126200,65.76
2005-05-09,68.25,68.85,68.25,68.45,55300,65.66
2005-05-06,69.00,69.15,68.30,68.90,48300,66.09
2005-05-05,68.80,69.00,68.35,68.90,81400,66.09
2005-05-04,69.55,69.55,68.20,68.45,129600,65.66
2005-05-03,68.20,69.45,67.95,69.45,153300,66.62
2005-05-02,67.00,68.95,67.00,68.65,87100,65.85
2005-04-29,66.60,66.70,65.80,66.65,227600,63.93
2005-04-28,66.10,66.95,66.10,66.60,122700,63.89
2005-04-27,66.15,67.50,66.15,66.25,316000,63.55
2005-04-26,65.45,66.90,65.20,66.05,259000,63.36
2005-04-25,65.30,65.70,65.10,65.20,254200,62.54
2005-04-22,66.40,66.40,65.40,65.70,809000,63.02
2005-04-21,65.80,66.60,65.35,65.45,161300,62.78
2005-04-20,67.75,67.75,66.10,66.10,71000,63.41
2005-04-19,65.70,67.55,65.70,67.10,165900,64.37
2005-04-18,67.00,67.00,65.00,65.75,160500,63.07
2005-04-15,69.60,69.60,67.80,68.00,186000,65.23
2005-04-14,71.50,71.50,70.20,70.25,161900,67.39
2005-04-13,71.25,71.75,71.00,71.70,70000,68.78
2005-04-12,71.30,71.30,70.70,71.00,93400,68.11
2005-04-11,69.55,71.30,69.55,70.90,186300,68.01
2005-04-08,70.50,70.50,69.75,69.85,127200,67.00
2005-04-07,70.30,70.50,69.95,70.15,72600,67.29
2005-04-06,69.45,70.45,69.45,70.35,119300,67.48
2005-04-05,69.05,70.05,69.05,70.05,113200,67.20
2005-04-04,70.10,70.10,68.60,69.20,154100,66.38
2005-04-01,69.25,70.75,69.25,70.25,91800,67.39
2005-03-31,69.60,70.65,69.40,69.60,122000,66.76
2005-03-30,68.20,70.55,67.95,69.55,167900,66.72
2005-03-29,68.95,68.95,67.75,68.85,135700,66.04
2005-03-28,68.95,68.95,68.95,68.95,000,66.14
2005-03-25,68.95,68.95,68.95,68.95,000,66.14
2005-03-24,66.75,69.10,66.75,68.95,128800,66.14
2005-03-23,66.60,67.40,66.20,66.70,76300,63.98
2005-03-22,67.00,67.65,66.70,67.45,89300,64.70
2005-03-21,67.10,68.20,67.00,67.00,84700,64.27
2005-03-18,67.35,68.00,67.25,67.45,207300,64.70
2005-03-17,68.25,68.45,67.50,67.65,93800,64.89
2005-03-16,68.30,69.05,68.05,68.60,106200,65.80
2005-03-15,68.60,69.15,68.20,68.50,63800,65.71
2005-03-14,68.15,69.25,67.90,68.90,127700,66.09
2005-03-11,67.30,68.40,67.10,67.95,103100,65.18
2005-03-10,68.50,68.95,66.50,66.65,294200,63.93
2005-03-09,70.10,70.30,68.80,69.00,223500,66.19
2005-03-08,71.90,71.90,70.20,70.35,95400,67.48
2005-03-07,73.00,73.00,71.50,71.65,229400,68.73
2005-03-04,71.00,72.75,71.00,72.70,90100,69.74
2005-03-03,71.85,72.05,71.00,71.40,87800,68.49
2005-03-02,72.95,72.95,70.00,71.00,162200,68.11
2005-03-01,70.35,72.25,70.35,72.25,113900,69.31
2005-02-28,69.80,71.30,69.60,70.75,200200,67.87
2005-02-25,69.70,70.00,69.15,69.80,117200,66.96
2005-02-24,69.00,69.90,68.75,69.50,178900,66.67
2005-02-23,69.75,70.20,68.70,68.85,191100,66.04
2005-02-22,70.55,70.55,68.55,69.05,252800,66.24
2005-02-21,72.70,72.70,70.00,70.20,345900,67.34
2005-02-18,73.40,73.55,72.45,72.70,81300,69.74
2005-02-17,73.50,73.80,73.05,73.40,145100,70.41
2005-02-16,72.95,73.25,72.15,73.05,150900,70.07
2005-02-15,71.50,72.95,71.50,72.60,84500,69.64
2005-02-14,71.25,71.70,71.00,71.55,82100,68.63
2005-02-11,70.60,71.25,70.45,71.10,86600,68.20
2005-02-10,69.85,70.80,69.85,70.50,176100,67.63
2005-02-09,70.25,70.85,69.70,70.55,132300,67.68
2005-02-08,70.55,70.55,69.50,69.90,162900,67.05
2005-02-07,70.60,70.95,69.85,70.00,178600,67.15
2005-02-04,70.55,70.75,69.90,70.60,88900,67.72
2005-02-03,69.40,70.30,69.40,70.05,176800,67.20
2005-02-02,70.05,70.45,69.25,69.60,192500,66.76
2005-02-01,67.15,70.00,66.95,70.00,415900,67.15
2005-01-31,66.25,67.30,66.15,67.30,243000,64.56
2005-01-28,65.20,66.20,65.20,66.10,238900,63.41
2005-01-27,65.85,66.10,65.70,65.85,715000,63.17
2005-01-26,65.85,66.05,65.30,66.00,130300,63.31
2005-01-25,64.30,65.90,64.30,65.90,127300,63.21
2005-01-24,65.10,65.10,63.70,64.70,153000,62.06
2005-01-21,65.60,65.80,64.75,65.05,842600,62.40
2005-01-20,65.25,65.55,64.80,65.50,123000,62.83
2005-01-19,65.60,65.85,64.40,65.25,2384700,62.59
2005-01-18,65.65,65.90,65.30,65.85,137200,63.17
2005-01-17,65.25,65.85,65.10,65.60,354600,62.93
2005-01-14,65.80,66.60,65.50,66.00,935700,62.66
2005-01-13,65.50,66.30,65.50,66.20,158900,62.85
2005-01-12,66.40,66.75,65.50,65.75,2457800,62.42
2005-01-11,66.80,66.80,65.45,66.00,727700,62.66
2005-01-10,65.90,66.70,65.50,66.40,118100,63.04
2005-01-07,66.10,66.95,65.50,65.75,176700,62.42
2005-01-06,65.75,65.75,65.75,65.75,000,62.42
2005-01-05,66.90,66.90,65.70,65.75,115200,62.42
2005-01-04,65.85,66.70,65.25,66.60,231600,63.23
2005-01-03,65.50,65.85,65.05,65.55,51900,62.23
2004-12-31,65.10,65.10,65.10,65.10,000,61.80
2004-12-30,65.50,65.50,65.10,65.10,101500,61.80
2004-12-29,65.10,65.25,64.90,65.25,52200,61.94
2004-12-28,65.25,65.50,64.90,65.05,22800,61.75
2004-12-27,64.15,65.10,64.15,65.00,62100,61.71
2004-12-24,65.00,65.00,65.00,65.00,000,61.71
2004-12-23,65.25,65.50,64.65,65.00,179000,61.71
2004-12-22,63.65,65.90,63.65,65.25,190300,61.94
2004-12-21,64.00,64.25,63.35,63.80,124700,60.57
2004-12-20,63.80,64.35,62.65,63.70,117400,60.47
2004-12-17,63.20,63.50,62.85,63.30,374300,60.09
2004-12-16,61.30,64.30,61.00,63.80,695400,60.57
2004-12-15,60.40,61.35,60.30,61.00,195000,57.91
2004-12-14,60.65,60.65,59.90,60.60,139800,57.53
2004-12-13,59.50,60.20,59.10,60.20,92200,57.15
2004-12-10,58.70,59.40,58.70,59.20,156300,56.20
2004-12-09,60.40,60.45,58.80,59.00,242900,56.01
2004-12-08,59.20,59.20,59.20,59.20,000,56.20
2004-12-07,59.10,60.20,59.10,59.20,117700,56.20
2004-12-06,59.60,59.60,59.60,59.60,000,56.58
2004-12-03,59.65,60.35,59.60,59.60,81800,56.58
2004-12-02,60.10,60.35,59.70,59.90,124300,56.86
2004-12-01,58.70,60.20,58.30,60.20,158000,57.15
2004-11-30,58.25,59.50,58.25,59.00,197400,56.01
2004-11-29,58.70,58.75,58.35,58.55,42600,55.58
2004-11-26,58.85,58.85,58.50,58.75,127800,55.77
2004-11-25,58.60,58.85,58.35,58.85,125200,55.87
2004-11-24,57.95,58.75,57.85,58.25,133800,55.30
2004-11-23,57.40,57.70,57.10,57.40,116800,54.49
2004-11-22,57.00,57.60,57.00,57.40,218100,54.49
2004-11-19,57.40,57.75,57.10,57.75,49600,54.82
2004-11-18,57.40,57.65,56.80,57.55,46700,54.63
2004-11-17,56.85,57.40,56.65,57.40,102400,54.49
2004-11-16,57.55,57.80,56.40,56.40,134700,53.54
2004-11-15,57.60,58.00,57.25,57.25,160000,54.35
2004-11-12,58.15,58.25,57.60,57.75,125300,54.82
2004-11-11,58.00,58.10,57.50,57.95,237400,55.01
2004-11-10,57.10,58.00,56.70,58.00,242000,55.06
2004-11-09,56.70,57.30,56.60,56.70,61600,53.83
2004-11-08,56.30,57.10,56.25,56.95,113600,54.06
2004-11-05,57.55,57.70,56.25,56.60,318100,53.73
2004-11-04,55.95,57.30,55.75,57.05,418600,54.16
2004-11-03,55.50,55.95,55.20,55.60,136000,52.78
2004-11-02,55.40,55.90,54.90,55.45,183300,52.64
2004-11-01,55.30,55.30,55.30,55.30,000,52.50
2004-10-29,54.05,55.80,54.05,55.30,592800,52.50
2004-10-28,52.30,54.35,52.30,54.35,186900,51.60
2004-10-27,52.15,52.45,52.00,52.45,131200,49.79
2004-10-26,52.30,52.30,51.95,52.10,86300,49.46
2004-10-25,52.10,52.15,51.70,52.10,81600,49.46
2004-10-22,52.40,52.65,52.25,52.45,58900,49.79
2004-10-21,52.20,52.40,51.90,52.40,85300,49.74
2004-10-20,52.10,52.20,51.50,52.05,155700,49.41
2004-10-19,51.90,52.20,51.85,51.95,62900,49.32
2004-10-18,51.45,52.10,51.45,51.85,26800,49.22
2004-10-15,51.35,52.15,51.35,51.85,68600,49.22
2004-10-14,51.85,52.45,51.20,51.75,81900,49.13
2004-10-13,52.25,52.50,52.00,52.00,411700,49.37
2004-10-12,52.25,52.25,52.25,52.25,000,49.60
2004-10-11,52.35,52.40,52.10,52.25,75100,49.60
2004-10-08,51.55,52.30,51.55,52.25,86100,49.60
2004-10-07,52.50,52.50,51.35,52.05,139900,49.41
2004-10-06,52.30,52.50,52.00,52.30,212200,49.65
2004-10-05,52.55,52.55,52.15,52.35,170500,49.70
2004-10-04,52.05,52.70,52.05,52.65,176300,49.98
2004-10-01,51.70,52.30,51.50,52.30,216600,49.65
2004-09-30,52.00,52.00,51.35,51.55,96700,48.94
2004-09-29,51.00,52.00,50.95,51.95,85600,49.32
2004-09-28,50.90,51.30,50.70,51.00,50600,48.42
2004-09-27,51.25,51.65,50.75,51.20,384200,48.61
2004-09-24,51.00,51.65,50.90,51.50,51400,48.89
2004-09-23,51.60,51.95,50.90,51.35,61100,48.75
2004-09-22,51.70,52.00,51.55,51.70,100600,49.08
2004-09-21,52.15,52.20,51.90,52.00,126900,49.37
2004-09-20,52.00,52.40,51.80,52.10,728300,49.46
2004-09-17,52.05,52.25,51.80,52.00,180500,49.37
2004-09-16,52.00,52.30,51.75,52.00,321000,49.37
2004-09-15,52.00,52.40,51.65,52.10,728300,49.46
2004-09-14,52.20,52.20,51.65,51.75,56700,49.13
2004-09-13,51.50,52.50,51.50,52.25,113900,49.60
2004-09-10,51.40,51.95,51.30,51.75,84700,49.13
2004-09-09,52.20,52.20,51.40,51.40,132000,48.80
2004-09-08,51.20,52.00,51.20,52.00,126300,49.37
2004-09-07,51.45,51.65,50.95,51.30,47500,48.70
2004-09-06,50.90,51.65,50.90,51.35,648100,48.75
2004-09-03,50.70,51.25,50.65,51.10,121900,48.51
2004-09-02,50.50,50.70,50.15,50.65,149100,48.08
2004-09-01,50.55,51.00,50.10,50.45,638500,47.89
2004-08-31,50.05,50.85,50.00,50.55,116900,47.99
2004-08-30,50.30,50.40,50.05,50.05,47900,47.51
2004-08-27,49.94,50.25,49.76,50.15,34700,47.61
2004-08-26,49.96,50.25,49.74,50.15,84100,47.61
2004-08-25,50.35,50.35,49.76,49.76,1194800,47.24
2004-08-24,50.00,50.30,49.52,50.05,77700,47.51
2004-08-23,49.35,50.10,49.35,49.93,55100,47.40
2004-08-20,49.49,49.49,48.55,49.29,55500,46.79
2004-08-19,49.44,49.44,49.15,49.39,35000,46.89
2004-08-18,48.80,49.15,48.19,49.11,659800,46.62
2004-08-17,49.00,49.22,48.60,48.80,122500,46.33
2004-08-16,49.04,49.04,49.04,49.04,000,46.56
2004-08-13,49.20,49.46,49.04,49.04,59100,46.56
2004-08-12,49.41,49.78,49.40,49.65,233600,47.13
2004-08-11,50.20,50.20,49.45,49.60,130800,47.09
2004-08-10,49.76,50.05,49.50,49.96,65200,47.43
2004-08-09,50.60,50.75,49.85,50.00,63900,47.47
2004-08-06,50.90,51.20,50.35,50.45,105900,47.89
2004-08-05,51.05,51.70,51.05,51.40,153400,48.80
2004-08-04,51.10,51.10,50.70,51.00,182100,48.42
2004-08-03,50.00,51.05,50.00,51.00,96800,48.42
2004-08-02,49.60,50.75,49.24,50.35,150100,47.80
2004-07-30,50.00,50.05,49.64,49.64,189000,47.12
2004-07-29,49.61,50.35,49.60,49.74,144700,47.22
2004-07-28,50.10,50.45,49.01,49.25,145000,46.75
2004-07-27,50.00,50.30,49.69,50.05,69200,47.51
2004-07-26,50.30,50.70,49.70,49.80,81400,47.28
2004-07-23,50.85,50.95,50.35,50.50,49800,47.94
2004-07-22,51.50,51.80,50.70,50.70,61300,48.13
2004-07-21,51.95,52.20,51.50,51.95,63700,49.32
2004-07-20,51.90,52.05,51.50,51.50,121500,48.89
2004-07-19,51.95,52.30,51.95,51.95,83300,49.32
2004-07-16,52.50,52.70,52.00,52.00,71300,49.37
2004-07-15,52.50,52.90,52.30,52.35,89000,49.70
2004-07-14,52.00,52.85,51.80,52.70,153500,50.03
2004-07-13,52.45,52.95,52.35,52.80,98800,50.12
2004-07-12,51.90,52.95,51.65,52.60,229400,49.93
2004-07-09,51.85,52.25,51.60,52.15,85200,49.51
2004-07-08,51.95,52.25,51.55,51.75,157500,49.13
2004-07-07,51.85,52.35,51.80,52.00,50600,49.37
2004-07-06,52.30,52.30,51.85,52.00,156300,49.37
2004-07-05,51.75,52.30,51.75,52.20,77800,49.55
2004-07-02,52.30,52.30,51.45,52.00,68700,49.37
2004-07-01,51.30,52.25,51.05,52.25,277600,49.60
2004-06-30,52.00,52.00,51.10,51.10,109600,48.51
2004-06-29,51.95,51.95,51.40,51.75,99300,49.13
2004-06-28,50.55,52.30,50.55,52.30,171300,49.65
2004-06-25,50.90,51.10,50.40,50.60,102900,48.04
2004-06-24,50.80,51.00,50.55,50.85,146100,48.27
2004-06-23,50.75,50.75,50.05,50.45,181200,47.89
2004-06-22,50.60,50.60,50.00,50.15,238800,47.61
2004-06-21,50.60,51.25,50.20,50.30,139700,47.75
2004-06-18,50.85,50.95,50.25,50.60,155100,48.04
2004-06-17,50.85,51.20,50.50,50.55,273000,47.99
2004-06-16,51.30,51.90,50.65,50.70,260400,48.13
2004-06-15,51.45,52.00,51.40,51.55,158300,48.94
2004-06-14,51.95,52.15,51.30,51.75,98500,49.13
2004-06-11,52.60,52.60,51.35,52.00,129500,49.37
2004-06-10,52.30,52.90,52.30,52.40,101000,49.74
2004-06-09,53.00,53.00,52.40,52.70,86500,50.03
2004-06-08,52.05,52.60,51.65,52.55,110600,49.89
2004-06-07,51.45,52.00,51.45,52.00,141500,49.37
2004-06-04,51.50,51.70,51.35,51.50,3000800,48.89
2004-06-03,51.85,51.95,51.35,51.65,607800,49.03
2004-06-02,51.80,52.05,51.55,51.75,736700,49.13
2004-06-01,51.35,51.65,51.05,51.45,354600,48.84
2004-05-31,51.80,51.85,51.25,51.85,54700,48.44
2004-05-28,51.15,51.80,50.85,51.80,3401500,48.40
2004-05-27,51.05,51.45,50.80,51.35,238300,47.98
2004-05-26,51.35,51.50,51.05,51.45,863500,48.07
2004-05-25,50.85,51.35,50.35,50.75,86800,47.42
2004-05-24,51.00,51.95,50.35,51.25,85000,47.88
2004-05-21,50.05,51.20,49.90,51.00,182300,47.65
2004-05-20,50.50,50.60,49.75,50.05,60600,46.76
2004-05-19,49.90,51.00,49.89,51.00,152500,47.65
2004-05-18,49.98,50.55,49.52,50.10,232400,46.81
2004-05-17,50.20,50.25,49.50,50.00,90000,46.72
2004-05-14,50.25,51.45,50.25,50.75,160700,47.42
2004-05-13,49.58,50.80,49.58,50.55,80400,47.23
2004-05-12,50.40,50.40,49.50,49.70,291500,46.44
2004-05-11,50.40,50.65,50.05,50.20,180500,46.90
2004-05-10,51.20,51.20,50.30,50.65,107400,47.32
2004-05-07,52.35,52.35,51.65,51.70,104000,48.30
2004-05-06,52.90,52.90,52.10,52.10,80700,48.68
2004-05-05,52.00,52.90,51.60,52.80,67300,49.33
2004-05-04,52.45,52.45,51.70,52.30,105200,48.86
2004-05-03,51.30,52.20,51.30,52.00,61900,48.58
2004-04-30,52.25,52.35,51.55,51.55,142700,48.16
2004-04-29,52.70,52.80,52.20,52.20,154200,48.77
2004-04-28,53.60,53.75,52.50,52.75,243500,49.29
2004-04-27,53.40,53.75,53.10,53.60,131300,50.08
2004-04-26,53.85,53.95,53.05,53.60,186100,50.08
2004-04-23,52.85,54.30,52.80,53.85,384400,50.31
2004-04-22,52.15,52.85,52.15,52.85,173000,49.38
2004-04-21,52.00,52.35,51.80,52.15,86600,48.72
